time,surroundingsIncreaseInfectionRisk,WhatCausesMoreRisk,SpecificallyWhatConcernsYou,HowManyPeopleIn5M,heartRate,lat,lon,Accuracy,Floor,Latitude,Longitude,Space_id,Userid,q1->4,q2->4,RiskCuase
2021-04-08 13:36:05.111000+08:00,11,,,11.0,95,1.2969016666666666,103.77036,6.25,3.0,1.296924577899511,103.77042893004072,1.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:36:39.438000+08:00,9,10.0,,9.0,98,1.2969016666666666,103.77036,1.25,3.0,1.2969870352328488,103.77038400277796,0.0,onith24,911-9,10 - 9,Surface
2021-04-08 13:36:55.511000+08:00,11,,,11.0,101,1.2969016666666666,103.77036,5.5,3.0,1.2969042296735374,103.77033009006264,0.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:37:16.783000+08:00,9,9.0,,10.0,102,1.2969016666666666,103.77036,9.25,3.0,1.2968748377915749,103.77036153914658,1.0,onith24,911-10,9 - 10,Ventilation
2021-04-08 13:37:43.153000+08:00,9,10.0,,9.0,98,1.2969016666666666,103.77036,3.75,3.0,1.2968793596195691,103.7702155255426,0.0,onith24,911-9,10 - 9,Surface
2021-04-08 13:37:59.232000+08:00,11,,,11.0,94,1.2969016666666666,103.77036,3.75,3.0,1.2969155342435228,103.77020204736375,0.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:38:18.773000+08:00,11,,,11.0,96,1.2969016666666666,103.77036,1.75,3.0,1.2969734697488662,103.77019530827437,0.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:38:39.604000+08:00,9,9.0,,10.0,101,1.2969016666666666,103.77036,2.25,3.0,1.2970073834588225,103.7702626991685,0.0,onith24,911-10,9 - 10,Ventilation
2021-04-08 13:38:59.105000+08:00,9,9.0,,10.0,100,1.2969016666666666,103.77036,2.5,3.0,1.297025470770799,103.77031885824695,0.0,onith24,911-10,9 - 10,Ventilation
2021-04-08 13:39:40.036000+08:00,9,9.0,,9.0,98,1.2969016666666666,103.77036,5.5,2.0,1.2971249509866714,103.77034132187832,105.0,onith24,911-9,9 - 9,Ventilation
2021-04-08 13:40:00.918000+08:00,9,11.0,11.0,11.0,99,1.2973283333333334,103.77037,2.5,2.0,1.2972289530305376,103.77037726368854,105.0,onith24,911-11,11 - 11,People
2021-04-08 13:40:19.626000+08:00,9,10.0,,10.0,99,1.2973283333333334,103.77037,1.25,2.0,1.297287736794462,103.77039972731993,106.0,onith24,911-10,10 - 10,Surface
2021-04-08 13:40:38.862000+08:00,9,9.0,,9.0,101,1.2973283333333334,103.77037,0.75,2.0,1.2973487814723836,103.77042668367758,106.0,onith24,911-9,9 - 9,Ventilation
2021-04-08 13:40:54.908000+08:00,11,,,11.0,100,1.2973283333333334,103.77037,2.25,2.0,1.2974143479782991,103.77044914730897,106.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:41:10.728000+08:00,9,9.0,,9.0,102,1.2973283333333334,103.77037,5.5,2.0,1.2974166088922965,103.77044465458269,106.0,onith24,911-9,9 - 9,Ventilation
2021-04-08 13:41:30.512000+08:00,9,9.0,,9.0,100,1.2973283333333334,103.77037,2.75,2.0,1.2975138281941714,103.7704805963929,106.0,onith24,911-9,9 - 9,Ventilation
2021-04-08 13:42:32.414000+08:00,9,10.0,,10.0,104,1.2973283333333334,103.77037,6.25,2.0,1.2972764322244763,103.7703974809568,106.0,onith24,911-10,10 - 10,Surface
2021-04-08 13:43:43.861000+08:00,11,,,11.0,101,1.2973283333333334,103.77037,2.0,3.0,1.2969381433834937,103.77041545186192,1.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:44:05.968000+08:00,9,9.0,,9.0,107,1.2973283333333334,103.77037,0.75,2.0,1.2971064574167108,103.77033381060157,105.0,onith24,911-9,9 - 9,Ventilation
2021-04-08 13:44:30.365000+08:00,11,,,11.0,110,1.2973283333333334,103.77037,2.25,2.0,1.2971356500335478,103.77042138668092,105.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:46:09.673000+08:00,9,9.0,,9.0,104,1.29748,103.77040166666669,10.5,4.0,1.2973397378163951,103.77038849550422,,onith24,911-9,9 - 9,Ventilation
2021-04-08 13:46:30.843000+08:00,9,9.0,,9.0,109,1.29748,103.77040166666669,1.0,2.0,1.2974623924007376,103.77046767980484,106.0,onith24,911-9,9 - 9,Ventilation
2021-04-08 13:46:48.693000+08:00,11,,,11.0,108,1.29748,103.77040166666669,6.25,2.0,1.2975925671736288,103.77051289225042,106.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:47:04.692000+08:00,9,9.0,,9.0,103,1.29748,103.77040166666669,4.25,2.0,1.2975358045720666,103.7704924549274,106.0,onith24,911-9,9 - 9,Ventilation
2021-04-08 13:47:22.733000+08:00,9,10.0,,10.0,104,1.29748,103.77040166666669,3.75,3.0,1.2974115924893652,103.77044574266485,113.0,onith24,911-10,10 - 10,Surface
2021-04-08 13:47:40.202000+08:00,11,,,11.0,100,1.29748,103.77040166666669,13.75,5.0,1.2974250873197857,103.77046880298643,,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:47:51.915000+08:00,9,9.0,,9.0,101,1.29748,103.77040166666669,0.75,3.0,1.2974188698062934,103.77062773317844,113.0,onith24,911-9,9 - 9,Ventilation
2021-04-08 13:48:11.435000+08:00,9,10.0,,10.0,108,1.29748,103.77040166666669,2.25,3.0,1.2975418070048854,103.77067584996423,113.0,onith24,911-10,10 - 10,Surface
2021-04-08 13:48:26.070000+08:00,11,,,11.0,109,1.29748,103.77040166666669,1.5,3.0,1.297597049258994,103.77069481242808,113.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:48:49.417000+08:00,11,,,11.0,107,1.29748,103.77040166666669,1.0,3.0,1.2976477596177896,103.77073329634149,115.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:49:09.398000+08:00,9,10.0,,11.0,106,1.29748,103.77040166666669,6.25,3.0,1.2976164304143325,103.77080989027719,115.0,onith24,911-11,10 - 11,Surface
2021-04-08 13:49:27.956000+08:00,11,,,11.0,105,1.29748,103.77040166666669,2.5,3.0,1.29758623043225,103.7708908865856,115.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:49:49.547000+08:00,11,,,11.0,105,1.29748,103.77040166666669,0.5,3.0,1.297480691190418,103.77085317225443,115.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:50:05.848000+08:00,11,,,11.0,105,1.29748,103.77040166666669,3.75,3.0,1.2974496990315727,103.77084195360105,115.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:50:24.603000+08:00,11,,,11.0,108,1.29748,103.77040166666669,3.25,3.0,1.2974070000078086,103.7708269178853,115.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:50:44.364000+08:00,11,,,11.0,104,1.29731,103.77091999999999,1.0,4.0,1.297282720391531,103.77082832186228,,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:50:59.379000+08:00,9,10.0,,10.0,107,1.29731,103.77091999999999,2.25,4.0,1.2972600405979977,103.77089599355179,,onith24,911-10,10 - 10,Surface
2021-04-08 13:51:14.057000+08:00,11,,,11.0,105,1.29731,103.77091999999999,17.75,3.0,1.2972381390976129,103.77077075880683,115.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:51:38.296000+08:00,11,,,11.0,108,1.29731,103.77091999999999,9.25,3.0,1.2972557483940812,103.77077123264908,115.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:51:55.159000+08:00,9,11.0,11.0,10.0,109,1.29731,103.77091999999999,0.75,3.0,1.2973352159884008,103.77067827634905,114.0,onith24,911-10,11 - 10,People
2021-04-08 13:52:13.273000+08:00,11,,,11.0,108,1.29731,103.77091999999999,2.25,3.0,1.2973477923225096,103.77060239139428,113.0,onith24,notAtAll-11.0,people - 11,
2021-04-08 13:52:27.783000+08:00,11,,,11.0,106,1.29731,103.77091999999999,1.25,3.0,1.2973101737163746,103.77059075374149,113.0,onith24,notAtAll-11.0,people - 11,
2021-03-31 14:12:29.731000+08:00,9,11.0,9.0,10.0,66,1.2967633333333333,103.77042666666668,4.25,6.0,1.297183734750596,103.77066030544394,,onith35,911-10,11 - 10,People
2021-03-31 20:43:56.989000+08:00,11,,,10.0,72,1.2967616666666668,103.77041666666666,2.75,3.0,1.2967934448876797,103.77047385730349,2.0,onith35,notAtAll-10.0,people - 10,
2021-04-01 11:08:03.943000+08:00,9,11.0,10.0,10.0,70,1.2967516666666667,103.77041,4.75,3.0,1.2967615704933415,103.7704555640773,0.0,onith35,911-10,11 - 10,People
2021-04-01 14:41:16.166000+08:00,11,,,11.0,65,1.2967633333333333,103.77042666666668,2.5,3.0,1.2968816205335665,103.77051429183996,3.0,onith35,notAtAll-11.0,people - 11,
2021-04-05 14:24:00.178000+08:00,9,10.0,,11.0,75,1.296745,103.77067833333334,3.25,3.0,1.2968477068236102,103.77068652018916,54.0,onith35,911-11,10 - 11,Surface
2021-04-05 18:57:28.858000+08:00,9,9.0,,10.0,67,1.2968516666666667,103.770485,0.75,3.0,1.2967705531334677,103.77046711821487,2.0,onith35,911-10,9 - 10,Ventilation
2021-04-05 18:58:17.074000+08:00,9,10.0,,11.0,75,1.2968516666666667,103.770485,1.5,3.0,1.2968098365141587,103.7703823180056,1.0,onith35,911-11,10 - 11,Surface
2021-04-05 18:58:44.672000+08:00,9,10.0,,10.0,73,1.2968516666666667,103.770485,1.75,3.0,1.296824226592994,103.77033705136616,1.0,onith35,911-10,10 - 10,Surface
2021-04-05 18:59:12.011000+08:00,9,10.0,,10.0,77,1.2968516666666667,103.770485,6.25,3.0,1.2968739722854354,103.77022514278478,0.0,onith35,911-10,10 - 10,Surface
2021-04-05 19:00:04.628000+08:00,9,10.0,,9.0,83,1.2968516666666667,103.770485,3.75,3.0,1.2969990816858648,103.7702955144133,0.0,onith35,911-9,10 - 9,Surface
2021-04-05 19:00:38.367000+08:00,9,10.0,,10.0,86,1.2968516666666667,103.770485,2.0,3.0,1.2969607525234643,103.77043342276698,0.0,onith35,911-10,10 - 10,Surface
2021-04-05 19:01:23.937000+08:00,9,10.0,,11.0,86,1.2968516666666667,103.770485,7.25,3.0,1.296856144646,103.77067779904259,54.0,onith35,911-11,10 - 11,Surface
2021-04-05 19:02:11.428000+08:00,9,10.0,,11.0,84,1.2967600000000001,103.77042333333333,2.0,3.0,1.2968835988333138,103.77051064149984,3.0,onith35,911-11,10 - 11,Surface
2021-04-05 19:03:03.039000+08:00,9,9.0,,10.0,81,1.2967600000000001,103.77042333333333,2.75,3.0,1.29686090137639,103.77048061174891,2.0,onith35,911-10,9 - 10,Ventilation
2021-04-05 19:21:47.325000+08:00,9,10.0,,11.0,89,1.296776666666667,103.77017,15.5,3.0,1.2968884032755577,103.770316050293,0.0,onith35,911-11,10 - 11,Surface
2021-04-06 09:48:57.929000+08:00,9,10.0,,10.0,74,1.296925,103.770185,2.25,3.0,1.296935968221954,103.77025109660966,0.0,onith35,911-10,10 - 10,Surface
2021-04-06 09:50:08.821000+08:00,9,10.0,,11.0,88,1.296925,103.770185,4.25,3.0,1.2969313606415025,103.77029190188931,0.0,onith35,911-11,10 - 11,Surface
2021-04-06 09:51:08.981000+08:00,9,10.0,,11.0,82,1.296925,103.770185,8.25,3.0,1.2969155342435228,103.77015712010099,,onith35,911-11,10 - 11,Surface
2021-04-06 09:52:25.120000+08:00,9,11.0,10.0,10.0,90,1.296925,103.770185,9.25,3.0,1.2968561013499935,103.77036045106442,1.0,onith35,911-10,11 - 10,People
2021-04-06 09:53:04.065000+08:00,9,10.0,,11.0,89,1.296925,103.770185,4.75,3.0,1.296899707845543,103.77040197368306,1.0,onith35,911-11,10 - 11,Surface
2021-04-06 09:55:29.786000+08:00,9,9.0,,10.0,91,1.2969466666666667,103.77066666666668,3.75,3.0,1.296772249117065,103.770454935008,2.0,onith35,911-10,9 - 10,Ventilation
2021-04-06 11:57:14.289000+08:00,9,9.0,,10.0,75,1.2967633333333333,103.77038333333331,4.25,3.0,1.2968693974672694,103.77046852219105,2.0,onith35,911-10,9 - 10,Ventilation
2021-04-06 13:16:27.738000+08:00,9,9.0,,10.0,71,1.2967583333333332,103.770415,4.25,3.0,1.296923588749637,103.77033331920966,0.0,onith35,911-10,9 - 10,Ventilation
2021-04-06 13:46:20.632000+08:00,9,10.0,,9.0,86,1.2969,103.77034,2.75,3.0,1.2969181130985508,103.77033089734941,0.0,onith35,911-9,10 - 9,Surface
2021-04-06 13:46:43.998000+08:00,11,,,10.0,82,1.2969,103.77034,4.75,3.0,1.2969931820927785,103.77032117480894,0.0,onith35,notAtAll-10.0,people - 10,
2021-04-06 13:47:10.075000+08:00,11,,,9.0,80,1.2969,103.77034,5.5,3.0,1.296932491098501,103.77045364003523,0.0,onith35,notAtAll-9.0,people - 9,
2021-04-06 13:47:58.159000+08:00,11,,,11.0,89,1.2969,103.77034,2.5,3.0,1.2968567504795985,103.77069325927856,54.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 13:48:46.661000+08:00,11,,,11.0,89,1.2969,103.77034,5.5,3.0,1.2969840401971746,103.77034426693942,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 13:49:14.422000+08:00,11,,,11.0,89,1.2969,103.77034,82.5,3.0,1.2968793596195691,103.77028067007359,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 13:50:57.978000+08:00,11,,,11.0,86,1.2978866666666666,103.77056333333331,82.5,3.0,1.2968793596195691,103.77028067007359,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 15:18:13.617000+08:00,11,,,11.0,69,1.2973566666666667,103.77043166666668,9.25,3.0,1.2969652743514588,103.77029190188931,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 15:18:37.362000+08:00,11,,,11.0,75,1.2973566666666667,103.77043166666668,9.25,3.0,1.2969652743514588,103.77029190188931,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 15:18:54.601000+08:00,11,,,11.0,77,1.2973566666666667,103.77043166666668,9.25,3.0,1.2969652743514588,103.77029190188931,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 15:19:12.626000+08:00,11,,,10.0,81,1.2973566666666667,103.77043166666668,9.25,3.0,1.2969652743514588,103.77029190188931,0.0,onith35,notAtAll-10.0,people - 10,
2021-04-06 15:19:40.773000+08:00,11,,,11.0,86,1.2973566666666667,103.77043166666668,9.25,3.0,1.2969652743514588,103.77029190188931,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 15:20:05.257000+08:00,11,,,11.0,87,1.2973566666666667,103.77043166666668,9.25,3.0,1.2969652743514588,103.77029190188931,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 15:20:26.728000+08:00,11,,,11.0,87,1.2973566666666667,103.77043166666668,9.25,3.0,1.2969652743514588,103.77029190188931,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 15:22:03.805000+08:00,11,,,11.0,88,1.2973566666666667,103.77043166666668,6.25,3.0,1.2968843053689378,103.77022022886541,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 15:49:34.066000+08:00,11,,,11.0,68,1.2967616666666668,103.77040666666667,3.25,3.0,1.296888703078897,103.77051724478665,3.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 15:49:39.065000+08:00,11,,,11.0,67,1.2967616666666668,103.77040666666667,4.25,3.0,1.296888703078897,103.77051724478665,3.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 19:57:58.872000+08:00,9,10.0,,11.0,75,,,1.75,3.0,1.2968134288062223,103.77038834523485,1.0,onith35,911-11,10 - 11,Surface
2021-04-06 19:58:21.017000+08:00,9,10.0,,10.0,82,,,4.75,3.0,1.2968384578307055,103.77032969080669,0.0,onith35,911-10,10 - 10,Surface
2021-04-06 19:58:55.800000+08:00,9,10.0,,10.0,80,,,4.25,3.0,1.2968746875555313,103.77031850881622,0.0,onith35,911-10,10 - 10,Surface
2021-04-06 19:59:31.045000+08:00,9,10.0,,11.0,84,,,2.75,3.0,1.2969211423700389,103.77041429358091,1.0,onith35,911-11,10 - 11,Surface
2021-04-06 19:59:55.773000+08:00,11,,,11.0,83,,,1.75,3.0,1.2969002730740424,103.77055191842251,54.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 20:00:39.137000+08:00,9,10.0,,11.0,84,,,4.25,3.0,1.2968523792044098,103.77067761116524,54.0,onith35,911-11,10 - 11,Surface
2021-04-06 20:01:33.968000+08:00,9,10.0,,11.0,89,1.2969266666666668,103.77026,10.5,3.0,1.296914685984942,103.77037726368854,1.0,onith35,911-11,10 - 11,Surface
2021-04-06 20:01:57.463000+08:00,9,10.0,,11.0,85,1.2969266666666668,103.77026,2.25,3.0,1.2969873137072412,103.77032883745196,0.0,onith35,911-11,10 - 11,Surface
2021-04-06 20:02:18.545000+08:00,9,10.0,,10.0,85,1.2969266666666668,103.77026,8.25,3.0,1.2969019687595402,103.770303133705,0.0,onith35,911-10,10 - 10,Surface
2021-04-06 20:02:41.140000+08:00,9,10.0,,10.0,87,1.2969266666666668,103.77026,2.5,3.0,1.296926147733351,103.77026270794336,0.0,onith35,911-10,10 - 10,Surface
2021-04-06 20:03:06.663000+08:00,9,10.0,,11.0,85,1.2969266666666668,103.77026,9.25,3.0,1.2969951471449828,103.77027969167715,0.0,onith35,911-11,10 - 11,Surface
2021-04-06 20:03:41.935000+08:00,9,10.0,,10.0,86,1.2969266666666668,103.77026,4.25,3.0,1.2968773682835777,103.7702291266208,0.0,onith35,911-10,10 - 10,Surface
2021-04-06 20:09:08.789000+08:00,9,10.0,,11.0,86,1.2969266666666668,103.77026,2.25,3.0,1.2968884032755577,103.77015936646416,0.0,onith35,911-11,10 - 11,Surface
2021-04-06 20:09:36.130000+08:00,11,,,11.0,84,1.2969600000000001,103.77019833333334,4.75,3.0,1.2969684028012165,103.7702145145361,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-06 20:10:10.333000+08:00,11,,,11.0,92,1.2969600000000001,103.77019833333334,3.75,2.0,1.2970319047729473,103.77014729040278,,onith35,notAtAll-11.0,people - 11,
2021-04-07 09:37:20.507000+08:00,9,10.0,,11.0,72,1.2969583333333334,103.77024,4.25,3.0,1.297016427114811,103.77028067007359,,onith35,911-11,10 - 11,Surface
2021-04-07 09:38:05.119000+08:00,11,,,11.0,74,1.2969583333333334,103.77024,7.25,3.0,1.2970028616308285,103.77018856918494,,onith35,notAtAll-11.0,people - 11,
2021-04-07 09:38:33.042000+08:00,11,,,10.0,84,1.2969583333333334,103.77024,2.75,3.0,1.2968974289216444,103.77021649900318,0.0,onith35,notAtAll-10.0,people - 10,
2021-04-07 09:39:06.869000+08:00,9,10.0,,11.0,80,1.2969583333333334,103.77024,17.75,3.0,1.2968847020001677,103.77027416281621,0.0,onith35,911-11,10 - 11,Surface
2021-04-07 09:39:49.304000+08:00,11,,,11.0,84,1.2969583333333334,103.77024,5.5,3.0,1.296879500718778,103.77029428865013,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-07 09:40:15.109000+08:00,9,10.0,,11.0,85,1.2969583333333334,103.77024,3.75,3.0,1.2969704970522258,103.77033275438221,0.0,onith35,911-11,10 - 11,Surface
2021-04-07 09:40:54.604000+08:00,11,,,11.0,89,1.2969583333333334,103.77024,17.75,3.0,1.296889815930974,103.77035704642029,1.0,onith35,notAtAll-11.0,people - 11,
2021-04-07 09:43:32.178000+08:00,11,,,11.0,93,1.29693,103.770375,9.25,3.0,1.2969596220664659,103.77043623072092,0.0,onith35,notAtAll-11.0,people - 11,
2021-04-07 09:44:09.375000+08:00,11,,,11.0,91,1.29693,103.770375,2.75,3.0,1.2968617478391864,103.7706952615953,54.0,onith35,notAtAll-11.0,people - 11,
2021-04-07 09:45:07.115000+08:00,9,10.0,,11.0,88,1.29693,103.770375,3.25,3.0,1.2968861423615603,103.77052552365565,3.0,onith35,911-11,10 - 11,Surface
2021-04-07 09:45:51.141000+08:00,9,11.0,11.0,10.0,91,1.29693,103.770375,4.75,3.0,1.2968298932941873,103.770484262089,2.0,onith35,911-10,11 - 10,People
2021-04-07 11:19:47.391000+08:00,9,9.0,,10.0,66,1.2968183333333334,103.77040666666667,4.25,3.0,1.2968748377915749,103.77022675735829,0.0,onith35,911-10,9 - 10,Ventilation
2021-04-07 11:20:39.830000+08:00,11,,,10.0,76,1.2968183333333334,103.77040666666667,4.25,3.0,1.2968748377915749,103.77022675735829,0.0,onith35,notAtAll-10.0,people - 10,
2021-04-07 11:21:44+08:00,11,,,10.0,75,1.2968183333333334,103.77040666666667,7.25,3.0,1.2968816205335665,103.77024023553713,0.0,onith35,notAtAll-10.0,people - 10,
2021-04-07 11:22:20.857000+08:00,11,,,9.0,75,1.2968183333333334,103.77040666666667,9.25,3.0,1.2969404042974908,103.77032559733637,0.0,onith35,notAtAll-9.0,people - 9,
2021-04-07 11:22:41.978000+08:00,9,10.0,,10.0,75,1.2968183333333334,103.77040666666667,3.25,3.0,1.2969459925429463,103.7703950678714,1.0,onith35,911-10,10 - 10,Surface
2021-04-07 12:52:28.612000+08:00,9,9.0,,9.0,84,1.2967583333333332,103.77041,93.75,3.0,1.2970069625517815,103.77030724685447,0.0,onith35,911-9,9 - 9,Ventilation
2021-04-07 13:33:56.407000+08:00,9,9.0,,9.0,82,1.296765,103.77040833333334,,,,,,,911-9,9 - 9,Ventilation
2021-04-08 13:02:20.912000+08:00,9,9.0,,9.0,82,1.2967533333333332,103.77040833333334,6.25,3.0,1.2967889230596856,103.77045813276152,2.0,onith35,911-9,9 - 9,Ventilation
2021-04-08 13:43:18.457000+08:00,9,9.0,,10.0,102,,,2.75,3.0,1.2967844012316914,103.7704693645772,2.0,onith35,911-10,9 - 10,Ventilation
2021-04-08 14:28:19.330000+08:00,11,,,11.0,85,,,10.5,3.0,1.2968070103716622,103.77058673705116,4.0,onith35,notAtAll-11.0,people - 11,
2021-04-08 16:00:15.569000+08:00,9,11.0,10.0,9.0,74,1.2974816666666666,103.77076,1.75,4.0,1.2974980017961917,103.77081905561433,120.0,onith35,911-9,11 - 9,People
